,scale,x_A,x_B,y_A,y_B,sigma_x_A,sigma_x_B,sigma_y_A,sigma_y_B
340,0.88,8.087179670421879,76.54932122412187,67.56983066106874,63.168740838407956,21.461072496036664,17.71423043846872,11.828336628038823,21.416205460233275
341,0.48,49.38455906707435,73.57993259902725,64.64737176935229,62.820194454510045,17.787567744815995,21.830796385824566,14.803012669549092,19.532733221390583
342,0.02,58.29360862043713,65.07090249026743,63.527838623750704,63.206700955447374,25.91028253119883,19.084805889810077,24.917383181558705,17.624302542411755
343,0.04666666666666667,56.227264194578915,69.41107226370772,63.84336800902186,62.742686993660854,21.788230253262814,22.61152702483257,20.2314648728028,21.356728515734435
344,0.6666666666666666,42.94107609951008,74.02036354291846,64.93491929398341,63.507102644665125,17.64840302556542,19.377013241766907,13.392226145812531,22.288980432193444
345,0.36666666666666664,55.45937877278541,64.40544914799347,63.672351050939874,63.69184089682923,20.61682701983329,18.92628973191565,18.973491642799083,15.819536111333033
346,0.5133333333333333,48.97932077909626,72.56231478867966,64.52791029805715,63.522912811027524,17.851763855637017,20.862134343887814,14.729358367302533,23.364474760748948
347,0.68,42.08261884872281,74.22038748096702,64.90218522674526,63.39094363036085,17.69969606297864,19.194817620928834,13.282556737433175,22.175153357263813
348,0.9266666666666666,-5.2636552050568515,77.86732749752844,68.08405732790507,63.18707252259447,22.82840721182662,17.03310259985739,11.713704108880329,21.062043717743613
349,0.13333333333333333,55.74110360492045,68.84334429020224,63.826886195046946,62.929209469658105,19.417250411229606,22.583049889788118,21.05268342190655,20.82592183736523
350,0.88,8.135796843180964,76.55272431921475,68.03056747175428,63.156310752313324,21.45069558963868,17.712938806145658,11.830075611706201,21.41848851617303
351,0.6333333333333333,44.51123727344322,73.54190562086288,65.045524723665,63.445230896771214,17.579594655229172,19.77683657021692,13.632514703267521,22.54654205455578
352,0.08666666666666667,55.62392078824304,70.75089487331232,63.950655311877334,62.57340258918787,20.919836433543143,24.1784332686215,19.226638501479623,22.839944552147486
353,0.7866666666666666,31.080763697138483,75.02534203968473,65.97201242000864,63.32356358518873,18.743026019205544,18.663816373829608,12.408116676384036,21.953802810993913
354,0.9333333333333333,-0.8173318964481315,77.07839831299103,68.10851962033567,63.10049230647375,22.37665107713977,17.344100481121075,11.753247206429075,21.16871326994773
355,0.20666666666666667,57.358280186569665,64.4581917390365,63.484528770668625,63.44272737661062,22.24547167150772,18.57465632784252,23.44146358750461,16.54403308837351
356,0.7133333333333334,38.91952365232241,74.78419492940859,65.1768402478185,63.43352664825335,17.861166318697173,18.683751753725623,12.91987974764614,21.795589409385876
357,0.06666666666666667,55.962057512402204,70.31736555190258,63.906123355184974,63.072573030242275,21.24820927105059,25.876340236440797,19.66900461969101,24.29193261217323
358,0.04666666666666667,57.34302872382178,66.41051264650005,63.598700041380674,63.123298521771034,23.562941950948673,19.946676460032133,22.324233078371254,18.42573517954193
359,0.6733333333333333,42.36765641429664,74.10333706830602,65.0601752796326,63.424686592986184,17.717610448378284,19.29981096119399,13.328867659603146,22.257752868502845
360,0.58,46.63348468556784,73.34481378828617,64.75983345463771,63.52780200726423,17.586902626917738,19.992502312930256,14.048566731767307,22.68367184516321
361,0.9866666666666667,-26.471120367394935,80.11734090477866,68.90351748068962,63.14592880862184,25.031305135434263,16.19624746129222,11.676718011616599,20.81753375876075
362,0.4866666666666667,49.70257068392892,72.30428277545487,64.43688226463259,63.51290038679676,17.910791037969307,21.196521876779475,14.947574727866039,23.634770095336084
363,0.14666666666666667,56.91621668353724,66.07127423716774,63.58864562432943,63.19685408699026,22.6302579437307,20.000766032394967,21.30917043523369,18.140463825458557
364,0.32,55.834626728055696,64.862634852661,63.64537995001227,63.63616152462165,20.97749057710959,19.261301177759147,19.425147404103182,16.535718581805217
365,0.6466666666666666,44.01231392890984,73.76172504823306,64.93081265564516,63.47026253200888,17.609006533961196,19.599161749342844,13.550403731645417,22.438276790988073
366,0.98,-23.41472170313311,79.68926546672517,70.2494187937384,63.281339876614865,24.744552535235766,16.320284207263658,11.671090678394036,20.791651798655014
367,0.0,58.41533104722282,65.7181730155601,63.474670924584984,62.995865831656516,25.190786492258937,18.543684570878476,26.134016429384342,17.28376000824986
368,0.8933333333333333,4.55307112733385,77.687617647206,67.97427174355207,63.20546251001738,21.816968838524115,21.132837567400827,11.794170308778005,17.13590917451457
369,0.013333333333333334,58.31718288028458,65.131152146161,63.5095357775877,63.17658706985371,25.915538567799814,19.167908448894252,24.938820233389404,17.673782933289566
370,0.9133333333333333,-1.7110862988842404,77.26765200353057,68.43869780907559,63.141776009663154,22.503484932705522,17.253924154689255,11.73411476643752,21.122552144763286
371,0.7066666666666667,39.031842940189065,74.69556420498859,65.36378465830738,63.34857025503756,17.906252536613373,21.835148631698022,12.93491773052497,18.75122472107401
372,0.9666666666666667,-25.665912996839335,79.26553695838848,69.76128453119615,63.067306783691514,24.929158312388967,20.875869484937414,11.661892911384646,16.484651121613666
373,0.7533333333333333,35.086653679240655,74.95754913283858,65.55681274669476,63.378364490886554,18.265134364750377,18.62141112955229,12.623995892663812,21.827711119203002
374,0.48,49.79827800111785,72.24203180784933,64.4587959531687,63.500694022442374,17.922901647143057,21.28586255246459,14.985340335743919,23.705447343161236
375,0.74,36.73600969309472,74.69274472281273,65.96513877450062,63.34067771352672,18.053912187767217,18.88033117687278,12.740357515893256,22.03445912877475
376,0.5866666666666667,46.283946207718174,73.455792877868,64.80210916699852,63.53467432552739,17.586750112654325,19.885125345491,13.978689548665153,22.608653906009103
377,0.56,47.180123915481296,73.06610092109594,64.75393797477727,63.53831024270011,17.633678097205387,20.252243846863546,14.185279997330223,22.875141170948336
378,0.9666666666666667,-25.68189546171591,79.25139480103618,71.12668234867266,63.166163799221984,24.929812755569525,16.488319972891038,11.661825917462812,20.868424784714747
379,0.8466666666666667,15.797156364462388,76.40068033763345,67.24425547633287,63.2316578645903,20.61002097907923,21.469875960790958,11.946536252022806,17.806695349347745
380,0.32666666666666666,55.75785177653476,64.95225474636239,63.642611514766,63.530492064248804,20.907773538323916,19.240034139591494,19.332046305786463,16.458037692218042
381,0.38,55.3586089629145,64.2199767657092,63.61207340230983,63.75844489448582,20.467393547813028,18.83764111552735,18.808568170114096,15.784292979050507
382,0.76,31.502727165083293,74.99322255175903,65.9975607483856,63.3644941802903,18.703712409635347,18.561395141955575,12.427200663048037,21.761590250554107
383,0.8533333333333334,14.710195852712836,76.61191040499776,67.1460420048504,63.277498699375066,20.708650179836877,17.6929291914992,11.926109167054955,21.39162381237098
384,0.7666666666666667,31.03520249841221,75.16144706718791,65.45563149048047,63.361409638432995,18.71524784505159,18.455640907373493,12.410472871160318,21.700611022316046
385,0.49333333333333335,49.55251002979464,72.37459752342592,64.52116578671614,63.58979910439627,17.88350921391621,21.090638227015454,14.893701695024026,23.526568351688514
386,0.43333333333333335,50.82198543786906,72.98215790522107,64.52372919672517,62.914281885863176,18.104780789278994,22.209048675196765,15.398944769293974,20.074309647108787
387,0.5,48.80035319145125,73.82042652305773,64.67127346523021,62.881529691868494,17.76584823373289,21.705438225305485,14.6417776271359,19.337134813400173
388,0.5866666666666667,46.28359231334145,73.45578858430132,64.8159749264756,63.53549716893611,17.586770385708846,19.885128862648333,13.978679368365631,22.60864873672166
389,0.8933333333333333,4.555494846639712,76.97822159774296,67.9147596748861,63.244942027178666,21.816744869231282,17.50014859006455,11.794205693522988,21.315778447575195
390,0.32,55.83602141930759,64.86322095436599,63.663472531303675,63.63840167676442,20.97628022804649,19.26131923285269,19.42610860202923,16.535707157993745
391,0.9,3.8240828889000413,77.83125082964463,67.81018139563153,63.25464926788155,21.863372102091027,17.054536304087108,11.782699523081918,21.074717591586722
392,0.4866666666666667,49.25407287856689,73.56721049292742,64.62886969708511,62.9042079346445,17.780531751175992,21.803574559215726,14.765393812973677,19.528858180425882
393,0.4066666666666667,54.275523267084246,65.70184931946278,63.756998350430884,63.76842213019566,19.552074494043058,19.32390727293092,17.641290553123778,16.19507364507214
394,0.9666666666666667,-25.755786773771725,79.17952706307685,70.07292806644317,63.31925587554015,24.940700654906166,16.50825543411319,11.660712289677209,20.828197398535323
395,0.6933333333333334,40.39850611496899,74.43399522852577,65.51119254517519,63.478004496029655,17.71910355430739,18.976971806614777,13.05282716549175,21.999409454449285
396,0.44,51.180688210571,72.15793673828588,64.4561774856185,63.47072832094621,18.190551068717127,21.355679821360205,15.575664721659633,23.698885104139787
397,0.52,48.44183436343591,73.67769978073012,64.71327190762095,63.13246179660842,17.68477524294175,22.039113238782118,14.508997207060276,19.531481445447334
398,0.03333333333333333,56.212181365341216,70.33211090839308,63.910628447506895,62.873205556494334,21.566986683008082,25.49035428687716,20.05048166481249,24.037627445124414
399,0.0,58.4153185491345,65.7151986715554,63.47492395354299,63.00571091000427,25.190758708473158,18.538417031672008,26.134047452557336,17.28802855760515
400,0.5933333333333334,45.9959938832735,73.55868556580417,64.79742356888302,63.51013576401826,17.597863992576304,19.783238377549534,13.924176314808147,22.54449331715437
401,0.6933333333333334,40.3799654290447,74.42939055275409,65.32222645079975,63.50302666576246,17.72675440779834,18.97945064526756,13.049771789314283,21.995549331060438
402,0.62,45.16863383240182,73.85450425784998,64.94722909078025,63.56839190862456,17.545395452443604,19.448311031332736,13.738087313817221,22.276227172527193
403,0.66,43.25216511148598,73.9527908624699,64.99335982721897,63.41917220907542,17.620985915839114,19.45579661930444,13.431745751616429,22.373747145475768
404,0.0,58.41529180223569,65.71658030176086,63.475707714204326,63.00257802352663,25.190695000029542,18.541543310013815,26.134118589745743,17.285494358314676
405,0.76,31.501876462097258,74.97766927050456,66.09071077188301,63.41083748463315,18.703346109090518,18.56899498147617,12.427308109589525,21.749360669580582
406,0.72,38.10062593647549,74.85994344419413,65.33394596603793,63.47220231237685,17.98503141519572,18.602561351461315,12.858849106695436,21.714078919645235
407,0.19333333333333333,54.81811168224759,70.65032385112995,63.982976414258474,63.44747404220616,20.096775631036923,23.926782377645942,18.237667196809234,25.83714338904812
408,0.68,40.93325822665193,74.22012759999438,65.47311680071405,63.39407574038528,17.704927886281574,19.194955355160925,13.118922335057169,22.174940994237776
409,0.88,8.088660502263368,76.55474519357281,67.54753349296551,63.147828026913274,21.460886919551204,17.712177375759207,11.828367698453807,21.419834977091252
410,0.9,3.8180770731793636,77.83470667934904,68.23054356327086,63.23733315070562,21.863138691085855,17.053439422854964,11.782736058432212,21.076787880898017
411,0.38,52.0444671986892,72.51249580480798,64.27144995139129,62.96786585738843,18.53374935061203,22.744683422385716,16.05359011141081,20.667266651025205
412,0.5,48.80028981586942,73.8241578098704,64.69415143809341,62.9218664007701,17.765629732456272,21.709520036329515,14.641899945315819,19.334250091778358
413,0.9,3.9882181567131014,77.82374926305859,68.7729964987367,63.282832490357066,21.832562270104077,17.056952457145286,11.787535212022282,21.070160824507518
414,0.7533333333333333,35.095530419257145,74.95675315199794,65.51165234317736,63.38452453694975,18.262901286451093,18.621793947004317,12.62473336133521,21.8270945997811
415,0.02666666666666667,58.28865090991812,65.06380962595597,63.51261708761225,63.2230700272513,24.854862665019965,19.02627171599324,25.834417295882297,17.55865775276688
416,0.72,38.09164291615796,74.86143107463614,65.37995094129475,63.4588122307709,17.987513801359526,18.601820905622002,12.857942109006267,21.715256689839958
417,0.2,54.505176866693205,71.26206520913372,63.99888091127572,62.71024269858499,19.815088199391386,23.79916370995067,17.882817836450943,22.171764117771687
418,0.37333333333333335,55.376838426790464,64.4835374928269,63.67190289737212,63.73083467289378,20.531162875463522,18.98712938195351,18.868825927346123,15.833140735842552
419,0.8133333333333334,22.682058834174494,75.6231269818918,66.51685156795428,63.2621343686779,19.818848065343765,18.268558860064555,12.105301051215607,21.727320963031474
420,0.0,58.41543077389744,65.71770872722037,63.479640677180214,62.9987299777804,26.133905834458083,18.54348573854913,25.190885540603706,17.28392100853309
421,0.6133333333333333,45.25958451746533,73.72681555693998,65.03382422826277,63.51639654389766,17.600259614391867,19.59420028185474,13.782522097192167,22.41081660042484
422,0.7866666666666666,31.078420943006453,75.02043478730562,65.8736452059426,63.33852977087965,18.744237937216734,18.666185718458443,12.40776510692323,21.949948390651723
423,0.36,55.488443813079456,64.44959571448966,63.657970469252206,63.728447794540735,20.67132297341847,18.97086108863712,19.023848929501472,15.917503007930547
424,0.4,51.79482034345804,71.82905667135383,64.3006786020668,63.50036656150547,18.402899240590553,21.83167523846064,15.885786957999521,24.078023822842635
425,0.5933333333333334,45.99533966325768,73.55890446444948,64.8089887942935,63.50175025891156,17.598044518201835,19.783106029663415,13.924086890278751,22.54468918191726
426,0.02,58.29347155833337,65.07053297623655,63.525790460632265,63.212586338712384,25.910527847449917,19.08596427384359,24.91716500640289,17.623390422607706
427,0.4533333333333333,50.392307889108125,73.50149829532592,64.52981084448399,62.609658100009476,18.03349942466992,21.532395671095266,15.222104691664699,19.426380463551933
428,0.78,32.01013574831411,74.89176489552077,66.10259317541374,63.339920875356704,18.6264304009554,18.715941718182997,12.455959740823054,21.942874147393038
429,0.9933333333333333,-28.085311624607666,80.27531903413254,70.52294950151337,63.15042056786565,25.124168378072024,16.122511297682045,11.677493651456379,20.761928753144193
430,0.48,49.822133434838946,72.24525161875607,64.36973443256856,63.47373230460926,17.910531849774195,21.283290790735716,14.992583060886838,23.709001018890433
431,0.12,57.5222259405363,65.05918340845808,63.517604363696236,63.41751502154599,23.908172764641204,19.52805177415464,22.726450844561917,17.723890415742883
432,0.68,40.92015211457239,74.22050477404663,65.31816529857385,63.38930766285197,17.710659017587705,19.194756106048295,13.11659249655653,22.175248206313572
433,0.5133333333333333,48.560039655999546,73.5595411627855,64.67804028643089,63.1390096156661,17.7003086208956,22.13623336647555,14.543463722839139,19.65238555110581
434,0.76,34.597815330652985,74.60947755497448,65.73364019057736,63.32189030150053,18.333992028359063,18.970126018115774,12.596000737840306,22.13750876213994
435,0.9466666666666667,-14.910800949350293,78.57467500276094,70.25689708416024,63.19086160499149,23.859946640153264,16.762272037786992,11.683830267474498,21.017186436314073
436,0.96,-21.068977205143213,77.94225274119619,69.2533399554017,63.086972889232094,24.443417064032253,16.970463812021734,11.670950011585386,21.031640947778182
437,0.15333333333333332,56.253302046884954,67.33730849398157,63.67479766581731,63.02020027311764,21.665805784295056,20.619817014092124,20.160943407826675,18.862658966599867
438,0.48,49.79605355451536,72.24495866263287,64.49915412452833,63.48003735880821,17.923732018349824,21.2835164423924,14.984855051856856,23.708689096552117
439,0.68,40.93417906844893,74.21920302673811,65.2073956463759,63.402461316273865,17.706725487697888,19.195453464371734,13.118191191002014,22.17417308267386
440,0.12666666666666668,56.93300194843292,65.9428434574202,63.64435056335803,63.22820916442303,22.85190430400447,20.11307194279675,21.490927079543994,18.343941465965443
441,0.58,46.630513657041604,73.3430281949168,64.8396387671749,63.54778245390145,17.587464296485074,19.993690919644326,14.048280462455978,22.681936091050503
442,0.9733333333333334,-19.13782567652951,79.52367388926433,69.37911950655098,63.167912823448404,24.278432160381126,16.389139273113525,11.67818168643827,20.83201564156408
443,0.4666666666666667,50.611469890829255,72.45329532423281,64.35074558883261,63.4694864921546,18.0954529292731,21.009769887275898,15.323317375628031,23.44623003413882
444,0.6266666666666667,44.96140071030648,73.99716584405886,64.68065944092636,63.50974729806865,17.532089415332777,22.183486940424963,13.707071497495546,19.332363892825143
445,0.9866666666666667,-26.75461478366081,78.90473477199367,70.393617041543,63.15727170399522,25.067675882832983,16.57954633004025,11.673035764763794,20.863990607213534
446,0.7533333333333333,35.07526099674223,74.95826014336744,65.70494551511908,63.37137106569898,18.26738415770918,18.62107300985227,12.623253308101248,21.828255728917206
447,0.0,58.41528800872537,65.71756409457299,63.47589966398268,62.99936203232768,25.19068454700654,18.54330209004742,26.134130261754123,17.284069722631084
448,0.9,3.939135084827942,77.83608619718864,68.66754610527657,63.22882025284558,21.84123164397654,17.053007320418466,11.786171857978818,21.077603722341365
449,0.76,34.594969025357244,74.60680297461491,65.68985760096281,63.33412537151856,18.335071119114193,18.97148408119159,12.595650850319661,22.135351090267466
450,0.6866666666666666,41.73026571804876,73.85295993123229,65.06501597067667,63.399930168747275,17.745566106325157,19.589119881797576,13.244662023783116,22.51020573958508
451,0.3333333333333333,55.74313043937638,64.74357339867802,63.633565874060885,63.55432701487293,20.86905266011461,19.218183314557052,19.298963229716055,16.39899654383821
452,0.8533333333333334,15.633090421822905,75.77129393076095,65.7097683637597,63.26183117972722,20.533438168626216,18.138192708328916,11.960150006695473,21.614712084342354
453,0.6733333333333333,42.36722828929153,74.10200214207599,65.04739451991935,63.43653042425728,17.717863921938267,19.300555557115093,13.328759744459731,22.25661091905269
454,0.8,25.630419641407656,75.32512393801724,66.693449448699,63.29553637329731,19.402396672103038,18.44658839365766,12.188741950654277,21.8048064545709
455,0.7533333333333333,35.07569965117945,74.95842274364212,65.66408484547944,63.369410855435866,18.267537092858944,18.620996605664494,12.623202843823867,21.82837880296915
456,0.5733333333333334,46.7805150621026,73.26635620903369,64.80298380056857,63.53017255142096,17.610767097137302,20.114875210750913,14.089449594439854,22.821457257801264
457,0.4866666666666667,49.709468432216696,72.3029607323833,64.38717853176377,63.48801344009199,17.90744456034526,23.63326705517195,14.949520815357202,21.197606265536777
458,0.8266666666666667,20.18091040404825,75.91321176526897,66.5940609656706,63.24350166393149,20.103511304427187,18.067515182765916,12.040298166800843,21.583841534304685
459,0.6133333333333333,45.24493789437149,73.72599777190915,64.86471684033735,63.52755893655217,17.60798759255492,19.59470021536412,13.778815003634971,22.410068664660322
460,0.6666666666666666,42.93411569701223,74.04269679706421,65.05368719996056,63.42548367014676,17.65005639608269,19.3640829617371,13.39150384831363,22.30870598259667
461,0.006666666666666667,57.95155030496971,65.52946793650187,63.52069239327612,63.17853045140034,23.97490111489429,19.67690737648255,25.083676520442797,18.18708035279602
462,0.4666666666666667,50.61134609041337,72.17462316000639,64.34740323187962,63.47249601735074,18.095548774370364,21.416473172960846,15.323259176832835,23.813720945295724
463,0.38,55.35904128221035,64.21966119907465,63.62124226821391,63.75798841290424,20.46711470206581,18.83765270857982,18.808784571471897,15.784286158915815
464,0.7133333333333334,38.890816584456104,74.78267854592323,65.2591814354839,63.452418638235464,17.869760688945085,18.684502322475527,12.916630500073289,21.794398051375822
465,0.22,55.14101871530147,69.41103319094138,63.91358356237819,62.82398942623494,20.32420676853936,21.88961858785757,18.567894341600955,20.038564745394776
466,0.6866666666666666,41.731218782561136,73.85514684769606,65.02110245007894,63.39117964441291,17.74554098662374,19.58782629541227,13.244672467833622,22.51216904964733
467,0.42,51.46310417196209,71.99211669136729,64.36162917767064,63.446529319668265,18.3104416755478,23.754951170289523,15.718316718355457,21.523610881162444
468,0.88,8.461227264692585,76.56210250968013,66.62114083238764,63.08964925458727,21.39718076345327,21.424511450560644,11.83909623673133,17.709534683705773
469,0.006666666666666667,58.34707203756608,65.71799631751163,63.504461615733526,62.957463939973685,25.043256204024637,18.534165705357914,26.014413342564392,17.284819146133092
470,0.9866666666666667,-26.498405472587944,80.10047257124441,71.0594278539041,63.2050530098304,25.0336057646968,16.20041402741776,11.67648451228838,20.808695256290488
471,0.28,56.276838806665005,64.49762602211857,63.59564252129676,63.64480747917293,21.6071677200859,19.175338339712756,20.14046064043165,16.676166326515535
472,0.02,58.29345633675384,65.0709057394117,63.52338650654114,63.20674567906734,25.910521473718553,19.084844196389824,24.917170674811295,17.624272374619654
473,0.6066666666666667,45.56475688761468,73.6849141171731,64.91181710474278,63.446769685942535,17.590726707697595,19.645542130824357,13.834048798807235,22.45165265980746
474,0.7333333333333333,37.14772174839184,74.62654038359801,65.43874262453703,63.28919353426367,18.05258126402454,22.0396613142299,12.775572168496819,18.913394630184644
475,0.9466666666666667,-6.161827906922917,77.40867027467218,68.69227967800282,62.995119188857004,22.941998611243925,21.081216240111115,11.726358174812267,17.174168229041967
476,0.6533333333333333,43.64210181894573,73.84352532672624,65.24528772723619,63.45929600790152,17.57366289226384,19.52128520741058,13.488042660229544,22.40098306745488
477,0.7466666666666667,35.827944567677896,74.8293512073546,65.74370951834435,63.35040735477235,18.1814827449341,18.75573839279486,12.674238314227608,21.93032801119733
478,0.52,48.906994061894764,72.65152842672416,64.56762715530783,63.47789732965526,17.790030979561212,20.734147346655433,14.678142770895583,23.251290069009606
479,0.02,58.293583303708836,65.07094594008713,63.521151376751725,63.207475413624536,24.91742962499238,19.085406986452554,25.910230311910603,17.623829196244145
480,0.8333333333333334,18.540091878531182,76.11980917508033,66.79782825903418,63.320577724261554,20.322425258244383,17.971056811427722,12.000947152535014,21.554288079239196
481,0.6066666666666667,45.56706270692098,73.68433768604436,64.94041226883195,63.455341786583766,17.589485179839926,19.645881345418786,13.834652785617827,22.451146367323
482,0.62,45.17335566018258,73.85503113850828,65.00135117514934,63.55755095086443,17.542954119424337,19.447988275765205,13.739259678154509,22.276712213000206
483,0.22,54.658537458600776,70.82216976476593,63.98138444337315,63.43991720030012,19.945113596275103,23.616358267915675,18.05949273415442,25.560472740018643
484,0.7866666666666666,31.104510535501394,75.03078626219587,65.68007340505099,63.30183265838048,18.73864829280237,18.661213568959884,12.409387443550907,21.95804105672408
485,0.04666666666666667,56.11403948876745,70.42493373228706,63.8697029835628,62.87413025386263,21.451380047104298,25.35073621030018,19.902013901765695,23.86382064278598
486,0.38,52.535206648958294,71.66402226118196,64.17697396251309,63.4619937337327,18.667055405435107,24.36307895722022,16.32480324403759,22.135996822689876
487,0.7266666666666667,37.38088827850076,74.42889669409952,65.49662875604797,63.382755325004304,18.066155785014924,19.036332654392496,12.802021876640762,22.090533882412814
488,0.8666666666666667,12.32318436440907,76.1960939721455,67.79575056981855,63.30566975045118,20.96979153398162,17.904047274786844,11.890133169249543,21.50850820404423
489,0.6933333333333334,40.38029178090638,74.43550649490986,65.31601138520186,63.46051950899955,17.72669169613051,18.976169936115923,13.049796808488455,22.000658910810067
490,0.5066666666666667,49.222882988284724,72.49859448770187,64.5261663441497,63.543981023568875,17.864188518413552,20.947620144499773,14.797008543127783,23.431103557583743
491,0.3333333333333333,53.06559133785703,71.35660096269656,64.14220257650919,63.599197160337944,18.96735244954482,22.576242962182974,16.711787785115384,24.697246465437996
492,0.0,58.415386511356566,65.71800980838279,63.47912434007374,62.99710633250747,26.133988022068674,18.54372385767562,25.1908119334983,17.28372819773914
493,0.9066666666666666,1.6586303849304387,77.12411015084804,68.89743869636457,63.27202317025881,22.099919942362767,17.358491861027442,11.76790714810953,21.18991581575119
494,0.7533333333333333,35.092888335669535,74.95724214523307,65.5238227920805,63.38088919803003,18.263574712798363,18.621558385965727,12.624510921823335,21.827473955177062
495,0.8466666666666667,15.801342305067733,76.39585798691802,67.27347534477148,63.261413310285675,20.609053911311484,17.808533621275043,11.946724611927605,21.466655015195407
496,0.36666666666666664,52.68835355828421,71.54970502601023,64.15452764897762,63.483503166194204,18.758089899923963,22.338850294148322,16.432161242415592,24.54879720830672
497,0.0,58.41543705662753,65.71560259171973,63.47324203881547,63.0048914181708,25.191009585115488,18.53937715338307,26.133767333252397,17.287250016250844
498,0.0,58.415474852516525,65.71788810990417,63.472867156544346,62.99782948153692,25.19108677003908,18.543658887160777,26.133681155000833,17.283780804553704
499,0.9333333333333333,-6.93847689580529,77.94010807463414,70.67393206905966,63.22749107870748,22.947612590722354,16.974540675313495,11.721429848477802,21.005498712965124
500,0.9066666666666666,1.525297023574045,77.15695296116006,68.23945341722191,63.18317431536117,22.123966422007776,17.34686579882002,11.76428414976073,21.211117593312725
501,0.0,58.415539680644265,65.71830303295945,63.47230209233491,62.99420943824225,25.191217798002842,18.543341755592728,26.133534863865776,17.284037601736557
502,0.68,40.92339754030018,74.22022439781924,65.27395133829928,63.39297293900885,17.709898045775876,19.194903866724424,13.116901647679521,22.175020379500214
503,1.0,-31.06327626012347,80.64774321214043,70.629378948782,63.179477285759056,25.338680614288425,16.02715291596259,11.692111985803079,20.735275823928195
504,0.32,53.26615645254891,71.20362902060387,64.11211684563219,63.540595893972,19.04753068146563,22.779585356251104,16.848902566795402,24.847380455727258
505,0.02,58.293491321189286,65.07061824462632,63.522481937502164,63.21214355510767,25.91043679265153,19.08615789916767,24.917245985763888,17.62323799066569
506,0.7533333333333333,35.0754263571665,74.95849522038476,65.71337851191467,63.36846823059491,18.267279447279176,18.620962724558552,12.623287860664082,21.82843338077516
507,0.7333333333333333,37.1309193879341,74.61858928823055,65.6002650413989,63.349888088935934,18.0565265298463,18.917402537221296,12.774174559129728,22.033324097471528
508,0.6666666666666666,42.93767588603178,74.04213078260435,64.95852643806998,63.43196957845143,17.649485857348626,19.36440350827419,13.391753059810732,22.308215867218124
509,0.9133333333333333,-1.6661278840852076,77.2580192285021,68.06848584002651,63.17806212616951,22.497183820621313,17.257234650576752,11.735008588190656,21.116482596468696
510,0.6666666666666666,42.93673158748043,74.04035732074617,64.96671179183086,63.44509320099084,17.64977347831215,19.365418270147902,13.391627422124218,22.30666467060067
511,0.30666666666666664,53.440229849453594,71.09498631872309,64.1168132127908,63.4921431133432,19.132275629777308,25.063697598026636,16.977884242280272,23.00027794583951
